locationid,year,month,temperature,latitude,longitude,elevation,station,countryid,country,latabs
IN020100400,2023,10,28.35,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020120700,2023,10,28.94,10.767,79.85,9.0,NAGAPPATTINAM,IN,India,10.767
IN020130700,2023,10,29.28,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2023,10,28.25,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2023,10,26.1,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2023,10,26.36,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2023,10,28.4,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2023,10,28.84,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2023,10,24.84,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2023,10,23.75,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2023,10,26.79,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2023,10,25.92,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2023,10,15.55,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2023,10,26.91,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2023,10,28.6,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2023,10,28.52,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2023,10,28.35,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2023,10,28.4,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2023,10,27.8,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2023,10,24.9,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2023,11,27.35,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2023,11,28.06,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2023,11,25.85,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2023,11,25.23,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2023,11,28.5,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001111600,2023,11,27.74,16.533,80.8,24.0,VIJAYAWADA_GANNAVA,IN,India,16.533
IN001120100,2023,11,27.56,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2023,11,27.16,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001190700,2023,11,26.16,18.333,84.133,6.0,KALINGAPATAM,IN,India,18.333
IN001200200,2023,11,27.31,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2023,11,23.28,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2023,11,23.95,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2023,11,23.56,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2023,11,22.35,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004011500,2023,11,23.56,25.233,86.95,49.0,BHAGALPUR,IN,India,25.233
IN004051800,2023,11,21.73,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2023,11,23.51,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2023,11,24.66,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2023,11,20.32,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2023,11,25.95,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2023,11,27.75,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2023,11,28.55,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2023,11,25.9,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2023,11,26.5,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2023,11,27.44,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006011400,2023,11,20.64,30.733,76.883,347.0,CHANDIGARHIAFB,IN,India,30.733
IN006012800,2023,11,20.94,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2023,11,20.25,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2023,11,,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2023,11,8.7,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2023,11,24.1,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2023,11,23.32,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2023,11,24.45,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2023,11,24.75,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2023,11,25.3,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2023,11,27.96,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2023,11,28.1,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2023,11,29.65,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2023,11,28.3,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2023,11,29.04,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2023,11,24.75,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2023,11,21.92,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2023,11,22.35,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2023,11,20.46,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2023,11,23.05,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2023,11,23.3,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2023,11,25.65,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2023,11,22.75,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2023,11,22.32,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2023,11,22.53,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2023,11,25.3,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2023,11,23.69,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2023,11,29.72,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2023,11,23.85,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2023,11,24.3,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2023,11,28.36,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2023,11,26.47,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2023,11,19.78,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2023,11,18.75,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2023,11,24.88,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2023,11,25.75,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2023,11,24.25,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2023,11,21.05,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2023,11,23.25,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2023,11,20.01,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2023,11,22.35,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2023,11,23.47,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2023,11,23.75,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2023,11,23.1,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2023,11,22.37,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2023,11,26.54,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2023,11,26.37,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2023,11,27.45,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2023,11,26.85,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020120700,2023,11,27.06,10.767,79.85,9.0,NAGAPPATTINAM,IN,India,10.767
IN020130700,2023,11,27.63,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2023,11,25.31,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2023,11,14.55,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2023,11,20.6,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2023,11,28.8,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2023,11,26.96,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2023,11,19.99,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2023,11,18.55,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2023,11,22.91,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2023,11,21.19,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2023,11,12.25,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2023,11,22.62,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2023,11,25.6,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2023,11,25.49,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2023,11,28.25,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2023,11,28.65,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2023,11,28.25,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2023,11,19.95,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
IN001020700,2023,12,25.14,14.583,77.633,364.0,PBO_ANANTAPUR,IN,India,14.583
IN001050200,2023,12,25.13,16.95,82.233,8.0,KAKINADA,IN,India,16.95
IN001080500,2023,12,22.85,17.45,78.47,527.0,BEGUMPETOBSY,IN,India,17.45
IN001090500,2023,12,21.74,18.767,79.433,156.0,RAMGUNDAM,IN,India,18.767
IN001111200,2023,12,26.25,16.2,81.15,3.0,MACHILIPATNAM,IN,India,16.2
IN001111600,2023,12,25.11,16.533,80.8,24.0,VIJAYAWADA_GANNAVA,IN,India,16.533
IN001120100,2023,12,25.27,15.8,78.067,281.0,KURNOOL,IN,India,15.8
IN001160200,2023,12,25.57,14.45,79.983,20.0,NELLORE,IN,India,14.45
IN001190700,2023,12,22.91,18.333,84.133,6.0,KALINGAPATAM,IN,India,18.333
IN001200200,2023,12,24.16,17.717,83.233,3.0,VISHAKHAPATNAM,IN,India,17.717
IN003020100,2023,12,19.99,26.617,92.783,79.0,TEZPUR,IN,India,26.617
IN003041800,2023,12,20.55,26.1,91.583,54.0,GAUHATI,IN,India,26.1
IN003050401,2023,12,20.29,27.233,94.117,102.0,NORTH_LAKHIMPUR,IN,India,27.233
IN003050500,2023,12,19.05,27.483,95.017,111.0,DIBRUGARH_MOHANBAR,IN,India,27.483
IN004011500,2023,12,19.08,25.233,86.95,49.0,BHAGALPUR,IN,India,25.233
IN004051800,2023,12,17.32,24.75,84.95,116.0,GAYA,IN,India,24.75
IN004091000,2023,12,17.9,24.05,84.067,221.0,DALTONGANJ,IN,India,24.05
IN004102500,2023,12,19.65,25.6,85.1,60.0,PATNA,IN,India,25.6
IN004122600,2023,12,16.39,23.317,85.317,652.0,MO_RANCHI,IN,India,23.317
IN005010600,2023,12,22.8,23.067,72.633,55.0,AHMADABAD,IN,India,23.067
IN005090100,2023,12,23.75,22.3667,69.0833,10.0,DWARKA,IN,India,22.3667
IN005100100,2023,12,25.2,20.9,70.367,8.0,VERAVAL,IN,India,20.9
IN005120501,2023,12,21.37,23.25,69.667,80.0,BHUJ_RUDRAMATA,IN,India,23.25
IN005150100,2023,12,22.69,22.3,70.783,138.0,RAJKOT,IN,India,22.3
IN005171200,2023,12,24.91,21.2,72.833,12.0,SURAT,IN,India,21.2
IN006011400,2023,12,15.75,30.733,76.883,347.0,CHANDIGARHIAFB,IN,India,30.733
IN006012800,2023,12,14.32,30.383,76.767,272.0,AMBALA,IN,India,30.383
IN006031000,2023,12,15.19,29.167,75.733,221.0,HISSAR,IN,India,29.167
IN007101600,2023,12,,31.1,77.167,2202.0,SHIMLA,IN,India,31.1
IN008010200,2023,12,4.2,34.083,74.833,1587.0,SRINAGAR,IN,India,34.083
IN009010100,2023,12,23.15,12.967,77.583,921.0,BANGALORE,IN,India,12.967
IN009012800,2023,12,22.67,12.95,77.633,897.0,BANGALORE_HINDUSTAN,IN,India,12.95
IN009021000,2023,12,22.8,15.85,74.617,747.0,BELGAUM_SAMBRA,IN,India,15.85
IN009070100,2023,12,23.39,14.233,76.433,733.0,CHITRADURGA,IN,India,14.233
IN009090300,2023,12,23.84,15.417,75.633,650.0,GADAG,IN,India,15.417
IN009120400,2023,12,27.76,14.283,74.45,9.0,HONAVAR,IN,India,14.283
IN009130300,2023,12,28.35,12.917,74.883,102.0,MANGALORE_BAJPE,IN,India,12.917
IN010050700,2023,12,29.9,11.25,75.783,5.0,KOZHIKODE,IN,India,11.25
IN010100400,2023,12,28.9,8.483,76.95,64.0,THIRUVANANTHAPURAM,IN,India,8.483
IN010100700,2023,12,29.54,8.467,76.95,8.0,THIRUVANANTHAPURAM,IN,India,8.467
IN011020300,2023,12,20.9,19.083,82.033,553.0,JAGDALPUR,IN,India,19.083
IN011060800,2023,12,18.12,22.767,81.9,625.0,PENDRA_ROAD,IN,India,22.767
IN011140700,2023,12,17.83,24.65,77.317,478.0,GUNA,IN,India,24.65
IN011150300,2023,12,16.03,26.233,78.25,207.0,GWALIOR,IN,India,26.233
IN011170400,2023,12,20.5,22.717,75.8,567.0,INDORE,IN,India,22.717
IN011180800,2023,12,19.14,23.2,79.95,393.0,JABALPUR,IN,India,23.2
IN011291000,2023,12,21.87,21.217,81.667,294.0,RAIPUR,IN,India,21.217
IN011330900,2023,12,18.95,23.85,78.75,551.0,SAGAR,IN,India,23.85
IN011340100,2023,12,17.68,24.567,80.833,317.0,SATNA,IN,India,24.567
IN011351500,2023,12,19.19,23.283,77.35,523.0,BHOPAL_BAIRAGARH,IN,India,23.283
IN012020100,2023,12,23.1,20.7,77.033,282.0,AKOLA,IN,India,20.7
IN012041000,2023,12,21.69,19.85,75.4,579.0,AURANGABAD_CHIKALTH,IN,India,19.85
IN012070800,2023,12,28.27,19.117,72.85,14.0,BOMBAY_SANTACRUZ,IN,India,19.117
IN012141800,2023,12,21.45,21.1,79.05,310.0,NAGPUR_SONEGAON,IN,India,21.1
IN012190100,2023,12,22.15,18.533,73.85,559.0,POONA,IN,India,18.533
IN012201100,2023,12,27.06,16.983,73.333,67.0,RATNAGIRI,IN,India,16.983
IN012230300,2023,12,23.52,17.667,75.9,479.0,SHOLAPUR,IN,India,17.667
IN013010200,2023,12,16.89,24.667,93.9,774.0,IMPHAL,IN,India,24.667
IN014020800,2023,12,15.8,25.25,91.7333,1313.0,CHERRAPUNJI,IN,India,25.25
IN017010300,2023,12,21.7,21.517,86.933,20.0,BALASORE,IN,India,21.517
IN017111200,2023,12,22.1,20.25,85.833,46.0,BHUBANESWAR,IN,India,20.25
IN017121000,2023,12,21.23,21.917,84.083,230.0,JHARSUGUDA,IN,India,21.917
IN018103100,2023,12,15.26,30.333,76.467,251.0,PATIALA,IN,India,30.333
IN019070100,2023,12,18.75,28.0,73.3,224.0,BIKANER,IN,India,28.0
IN019120700,2023,12,14.72,29.917,73.917,177.0,GANGANAGAR,IN,India,29.917
IN019131301,2023,12,17.64,26.817,75.8,390.0,JAIPUR_SANGANER,IN,India,26.817
IN019140400,2023,12,18.63,26.9,70.917,231.0,JAISALMER,IN,India,26.9
IN019180500,2023,12,19.9,26.3,73.017,224.0,JODHPUR,IN,India,26.3
IN019191200,2023,12,18.05,25.15,75.85,274.0,KOTA_AERODROME,IN,India,25.15
IN019261900,2023,12,18.24,24.617,73.883,514.0,UDAIPUR_DABOK,IN,India,24.617
IN020020300,2023,12,26.27,11.767,79.767,12.0,CUDDALORE,IN,India,11.767
IN020031700,2023,12,25.56,11.033,77.05,399.0,COIMBATORE_PEELAMED,IN,India,11.033
IN020040900,2023,12,26.25,13.0,80.183,16.0,MADRAS_MINAMBAKKAM,IN,India,13.0
IN020100400,2023,12,27.0,9.267,79.3,11.0,PAMBAN,IN,India,9.267
IN020120700,2023,12,27.11,10.767,79.85,9.0,NAGAPPATTINAM,IN,India,10.767
IN020130700,2023,12,27.4,10.767,78.717,88.0,TIRUCHCHIRAPALLI,IN,India,10.767
IN021010100,2023,12,21.39,23.883,91.25,16.0,AGARTALA,IN,India,23.883
IN022021900,2023,12,16.35,28.583,77.2,216.0,NEW_DELHI_SAFDARJUN,IN,India,28.583
IN022023000,2023,12,15.87,28.567,77.117,233.0,NEW_DELHI_PALAM,IN,India,28.567
IN022030600,2023,12,28.4,15.483,73.817,60.0,GOA_PANJIM,IN,India,15.483
IN022043500,2023,12,26.99,10.917,79.833,7.0,KARAIKAL,IN,India,10.917
IN023101700,2023,12,15.1,28.367,79.4,169.0,BAREILLY,IN,India,28.367
IN023160900,2023,12,14.59,30.317,78.033,682.0,DEHRADUN,IN,India,30.317
IN023261300,2023,12,17.76,26.75,83.367,77.0,GORAKHPUR,IN,India,26.75
IN023351400,2023,12,16.36,26.75,80.883,128.0,LUCKNOW_AMAUSI,IN,India,26.75
IN023420800,2023,12,9.4,29.4667,79.65,2311.0,MUKTESWAR_KUMAON,IN,India,29.4667
IN023550300,2023,12,17.6,25.45,82.867,85.0,VARANASI_BABATPUR,IN,India,25.45
IN024140300,2023,12,21.45,22.533,88.333,6.0,CALCUTTA_ALIPORE,IN,India,22.533
IN024141500,2023,12,20.7,22.65,88.45,6.0,CALCUTTA_DUM_DUM,IN,India,22.65
IN025010100,2023,12,29.25,8.3,73.0,2.0,MINICOYOBSY,IN,India,8.3
IN099990101,2023,12,28.99,11.117,72.733,3.0,MO_AMINI,IN,India,11.117
IN099999901,2023,12,28.45,11.667,92.717,79.0,PORT_BLAIR,IN,India,11.667
INM00042071,2023,12,14.05,31.71,74.797,230.4,AMRITSAR,IN,India,31.71
