originalid,year,weeksworked
7992,2021,52.0
7993,2017,52.0
7993,2018,52.0
7993,2019,52.0
7993,2020,52.0
7993,2021,39.0
7994,2017,52.0
7994,2018,52.0
7994,2019,52.0
7994,2020,52.0
7994,2021,43.0
7995,2017,36.0
7995,2018,52.0
7995,2019,49.0
7995,2020,52.0
7995,2021,43.0
7996,2017,0.0
7996,2018,0.0
7996,2019,0.0
7996,2020,0.0
7996,2021,0.0
7997,2017,
7997,2018,
7997,2019,
7997,2020,
7997,2021,
7998,2017,52.0
7998,2018,52.0
7998,2019,52.0
7998,2020,52.0
7998,2021,52.0
7999,2017,4.0
7999,2018,50.0
7999,2019,0.0
7999,2020,0.0
7999,2021,0.0
8000,2017,52.0
8000,2018,52.0
8000,2019,52.0
8000,2020,52.0
8000,2021,52.0
8001,2017,37.0
8001,2018,40.0
8001,2019,52.0
8001,2020,52.0
8001,2021,26.0
8002,2017,
8002,2018,
8002,2019,
8002,2020,
8002,2021,
8003,2017,52.0
8003,2018,52.0
8003,2019,52.0
8003,2020,52.0
8003,2021,42.0
8004,2017,52.0
8004,2018,52.0
8004,2019,52.0
8004,2020,52.0
8004,2021,22.0
8005,2017,52.0
8005,2018,52.0
8005,2019,52.0
8005,2020,52.0
8005,2021,43.0
8006,2017,52.0
8006,2018,46.0
8006,2019,52.0
8006,2020,13.0
8006,2021,0.0
8007,2017,22.0
8007,2018,52.0
8007,2019,33.0
8007,2020,
8007,2021,
8008,2017,52.0
8008,2018,52.0
8008,2019,52.0
8008,2020,52.0
8008,2021,52.0
8009,2017,52.0
8009,2018,52.0
8009,2019,52.0
8009,2020,52.0
8009,2021,47.0
8010,2017,52.0
8010,2018,52.0
8010,2019,52.0
8010,2020,52.0
8010,2021,52.0
8011,2017,52.0
8011,2018,52.0
8011,2019,52.0
8011,2020,52.0
8011,2021,43.0
8012,2017,52.0
8012,2018,51.0
8012,2019,52.0
8012,2020,52.0
8012,2021,42.0
8013,2017,52.0
8013,2018,47.0
8013,2019,52.0
8013,2020,17.0
8013,2021,52.0
8014,2017,52.0
8014,2018,49.0
8014,2019,52.0
8014,2020,9.0
8014,2021,0.0
8015,2017,52.0
8015,2018,
8015,2019,
8015,2020,
8015,2021,
8016,2017,52.0
8016,2018,52.0
8016,2019,52.0
8016,2020,52.0
8016,2021,52.0
8017,2017,52.0
8017,2018,32.0
8017,2019,
8017,2020,
8017,2021,
8018,2017,52.0
8018,2018,47.0
8018,2019,52.0
8018,2020,52.0
8018,2021,39.0
8019,2017,43.0
8019,2018,52.0
8019,2019,45.0
8019,2020,52.0
8019,2021,39.0
8020,2017,52.0
8020,2018,52.0
8020,2019,52.0
8020,2020,52.0
8020,2021,48.0
8021,2017,52.0
8021,2018,52.0
8021,2019,52.0
8021,2020,52.0
8021,2021,47.0
8022,2017,52.0
8022,2018,52.0
8022,2019,52.0
8022,2020,52.0
8022,2021,52.0
8023,2017,52.0
8023,2018,52.0
8023,2019,52.0
8023,2020,52.0
8023,2021,45.0
8024,2017,52.0
8024,2018,52.0
8024,2019,40.0
8024,2020,
8024,2021,
8025,2017,50.0
8025,2018,52.0
8025,2019,52.0
8025,2020,52.0
8025,2021,52.0
8026,2017,
8026,2018,
8026,2019,39.0
8026,2020,52.0
8026,2021,16.0
8027,2017,52.0
8027,2018,52.0
8027,2019,52.0
8027,2020,20.0
8027,2021,0.0
8028,2017,46.0
8028,2018,19.0
8028,2019,8.0
8028,2020,52.0
8028,2021,39.0
8029,2017,
8029,2018,48.0
8029,2019,52.0
8029,2020,52.0
8029,2021,52.0
8030,2017,52.0
8030,2018,52.0
8030,2019,52.0
8030,2020,52.0
8030,2021,51.0
8031,2017,
8031,2018,
8031,2019,
8031,2020,
8031,2021,
8032,2017,
8032,2018,
8032,2019,
8032,2020,
8032,2021,
8033,2017,52.0
8033,2018,52.0
8033,2019,52.0
8033,2020,52.0
8033,2021,1.0
8034,2017,
8034,2018,
8034,2019,
8034,2020,
8034,2021,
8035,2017,52.0
8035,2018,52.0
8035,2019,52.0
8035,2020,52.0
8035,2021,41.0
8036,2017,0.0
8036,2018,43.0
8036,2019,52.0
8036,2020,52.0
8036,2021,49.0
8037,2017,0.0
8037,2018,0.0
8037,2019,0.0
8037,2020,0.0
8037,2021,0.0
8038,2017,52.0
8038,2018,52.0
8038,2019,52.0
8038,2020,52.0
8038,2021,43.0
8039,2017,52.0
8039,2018,52.0
8039,2019,52.0
8039,2020,52.0
8039,2021,41.0
8040,2017,52.0
8040,2018,52.0
8040,2019,22.0
8040,2020,0.0
8040,2021,0.0
8041,2017,26.0
8041,2018,50.0
8041,2019,52.0
8041,2020,52.0
8041,2021,52.0
8042,2017,52.0
8042,2018,52.0
8042,2019,52.0
8042,2020,52.0
8042,2021,52.0
8043,2017,0.0
8043,2018,0.0
8043,2019,0.0
8043,2020,0.0
8043,2021,0.0
8044,2017,52.0
8044,2018,52.0
8044,2019,52.0
8044,2020,52.0
8044,2021,43.0
8045,2017,52.0
8045,2018,31.0
8045,2019,48.0
8045,2020,52.0
8045,2021,45.0
8046,2017,52.0
8046,2018,52.0
8046,2019,52.0
8046,2020,52.0
8046,2021,39.0
8047,2017,52.0
8047,2018,52.0
8047,2019,52.0
8047,2020,12.0
8047,2021,33.0
8048,2017,0.0
8048,2018,28.0
8048,2019,35.0
8048,2020,52.0
8048,2021,44.0
8049,2017,52.0
8049,2018,0.0
8049,2019,46.0
8049,2020,52.0
8049,2021,39.0
8050,2017,52.0
8050,2018,52.0
8050,2019,52.0
8050,2020,52.0
8050,2021,52.0
8051,2017,
8051,2018,
8051,2019,
8051,2020,
8051,2021,
8052,2017,39.0
8052,2018,52.0
8052,2019,43.0
8052,2020,52.0
8052,2021,52.0
8053,2017,
8053,2018,
8053,2019,
8053,2020,
8053,2021,
8054,2017,
8054,2018,52.0
8054,2019,
8054,2020,
8054,2021,
8055,2017,52.0
8055,2018,52.0
8055,2019,52.0
8055,2020,52.0
8055,2021,52.0
8056,2017,52.0
8056,2018,52.0
8056,2019,52.0
8056,2020,44.0
8056,2021,0.0
8057,2017,0.0
8057,2018,39.0
8057,2019,44.0
8057,2020,31.0
8057,2021,5.0
8058,2017,52.0
8058,2018,52.0
8058,2019,52.0
8058,2020,7.0
8058,2021,
8059,2017,52.0
8059,2018,49.0
8059,2019,52.0
8059,2020,52.0
8059,2021,52.0
8060,2017,52.0
8060,2018,52.0
8060,2019,52.0
8060,2020,52.0
8060,2021,52.0
8061,2017,
8061,2018,
8061,2019,
8061,2020,
8061,2021,
8062,2017,0.0
8062,2018,0.0
8062,2019,5.0
8062,2020,
8062,2021,
8063,2017,
8063,2018,
8063,2019,
8063,2020,
8063,2021,
8064,2017,52.0
8064,2018,52.0
8064,2019,52.0
8064,2020,24.0
8064,2021,52.0
8065,2017,
8065,2018,52.0
8065,2019,50.0
8065,2020,52.0
8065,2021,44.0
8066,2017,43.0
8066,2018,0.0
8066,2019,0.0
8066,2020,0.0
8066,2021,1.0
8067,2017,44.0
8067,2018,6.0
8067,2019,43.0
8067,2020,15.0
8067,2021,0.0
8068,2017,
8068,2018,
8068,2019,
8068,2020,
8068,2021,
8069,2017,0.0
8069,2018,0.0
8069,2019,9.0
8069,2020,52.0
8069,2021,43.0
8070,2017,
8070,2018,
8070,2019,
8070,2020,
8070,2021,
8071,2017,52.0
8071,2018,43.0
8071,2019,52.0
8071,2020,46.0
8071,2021,39.0
8072,2017,52.0
8072,2018,52.0
8072,2019,51.0
8072,2020,51.0
8072,2021,41.0
8073,2017,
8073,2018,
8073,2019,
8073,2020,
8073,2021,
8074,2017,8.0
8074,2018,52.0
8074,2019,48.0
8074,2020,
8074,2021,
8075,2017,
8075,2018,
8075,2019,
8075,2020,
8075,2021,
8076,2017,
8076,2018,
8076,2019,
8076,2020,
8076,2021,
8077,2017,52.0
8077,2018,52.0
8077,2019,52.0
8077,2020,52.0
8077,2021,40.0
8078,2017,
8078,2018,
8078,2019,
8078,2020,
8078,2021,
8079,2017,37.0
8079,2018,28.0
8079,2019,50.0
8079,2020,8.0
8079,2021,
8080,2017,52.0
8080,2018,52.0
8080,2019,52.0
8080,2020,50.0
8080,2021,52.0
8081,2017,52.0
8081,2018,52.0
8081,2019,52.0
8081,2020,52.0
8081,2021,52.0
8082,2017,52.0
8082,2018,52.0
8082,2019,52.0
8082,2020,52.0
8082,2021,52.0
8083,2017,0.0
8083,2018,0.0
8083,2019,14.0
8083,2020,52.0
8083,2021,25.0
8084,2017,41.0
8084,2018,30.0
8084,2019,48.0
8084,2020,32.0
8084,2021,15.0
8085,2017,42.0
8085,2018,52.0
8085,2019,52.0
8085,2020,11.0
8085,2021,8.0
8086,2017,0.0
8086,2018,0.0
8086,2019,0.0
8086,2020,0.0
8086,2021,0.0
8087,2017,52.0
8087,2018,52.0
8087,2019,52.0
8087,2020,52.0
8087,2021,43.0
8088,2017,28.0
8088,2018,0.0
8088,2019,51.0
8088,2020,52.0
8088,2021,38.0
8089,2017,40.0
8089,2018,52.0
8089,2019,52.0
8089,2020,49.0
8089,2021,52.0
8090,2017,0.0
8090,2018,0.0
8090,2019,0.0
8090,2020,0.0
8090,2021,0.0
8091,2017,52.0
8091,2018,52.0
8091,2019,52.0
8091,2020,52.0
8091,2021,43.0
8092,2017,0.0
8092,2018,0.0
8092,2019,28.0
8092,2020,17.0
8092,2021,10.0
8093,2017,52.0
8093,2018,52.0
8093,2019,52.0
8093,2020,52.0
8093,2021,52.0
8094,2017,52.0
8094,2018,52.0
8094,2019,52.0
8094,2020,52.0
8094,2021,52.0
8095,2017,49.0
8095,2018,
8095,2019,
8095,2020,
8095,2021,
8096,2017,52.0
8096,2018,52.0
8096,2019,52.0
8096,2020,52.0
8096,2021,48.0
8097,2017,52.0
8097,2018,52.0
8097,2019,52.0
8097,2020,52.0
8097,2021,49.0
8098,2017,
8098,2018,
8098,2019,
8098,2020,
8098,2021,
8099,2017,52.0
8099,2018,52.0
8099,2019,52.0
8099,2020,52.0
8099,2021,41.0
8100,2017,52.0
8100,2018,52.0
8100,2019,51.0
8100,2020,52.0
8100,2021,39.0
8101,2017,48.0
8101,2018,31.0
8101,2019,52.0
8101,2020,28.0
8101,2021,40.0
8102,2017,0.0
8102,2018,0.0
8102,2019,0.0
8102,2020,0.0
8102,2021,0.0
8103,2017,0.0
8103,2018,0.0
8103,2019,0.0
8103,2020,0.0
8103,2021,46.0
8104,2017,52.0
8104,2018,52.0
8104,2019,52.0
8104,2020,52.0
8104,2021,42.0
8105,2017,52.0
8105,2018,52.0
8105,2019,46.0
8105,2020,0.0
8105,2021,0.0
8106,2017,0.0
8106,2018,0.0
8106,2019,23.0
8106,2020,0.0
8106,2021,
8107,2017,
8107,2018,
8107,2019,
8107,2020,
8107,2021,
8108,2017,52.0
8108,2018,52.0
8108,2019,22.0
8108,2020,52.0
8108,2021,42.0
8109,2017,52.0
8109,2018,52.0
8109,2019,50.0
8109,2020,52.0
8109,2021,43.0
8110,2017,0.0
8110,2018,52.0
8110,2019,52.0
8110,2020,7.0
8110,2021,
8111,2017,52.0
8111,2018,52.0
8111,2019,52.0
8111,2020,52.0
8111,2021,46.0
8112,2017,52.0
8112,2018,52.0
8112,2019,52.0
8112,2020,52.0
8112,2021,52.0
8113,2017,35.0
8113,2018,52.0
8113,2019,52.0
8113,2020,52.0
8113,2021,46.0
8114,2017,29.0
8114,2018,52.0
8114,2019,52.0
8114,2020,52.0
8114,2021,44.0
8115,2017,44.0
8115,2018,48.0
8115,2019,52.0
8115,2020,52.0
8115,2021,52.0
8116,2017,52.0
8116,2018,52.0
8116,2019,52.0
8116,2020,52.0
8116,2021,52.0
8117,2017,51.0
8117,2018,0.0
8117,2019,52.0
8117,2020,8.0
8117,2021,0.0
8118,2017,
8118,2018,
8118,2019,
8118,2020,
8118,2021,
8119,2017,52.0
8119,2018,52.0
8119,2019,52.0
8119,2020,16.0
8119,2021,
8120,2017,0.0
8120,2018,0.0
8120,2019,0.0
8120,2020,0.0
8120,2021,0.0
8121,2017,52.0
8121,2018,26.0
8121,2019,13.0
8121,2020,52.0
8121,2021,8.0
8122,2017,52.0
8122,2018,52.0
8122,2019,52.0
8122,2020,52.0
8122,2021,40.0
8123,2017,52.0
8123,2018,52.0
8123,2019,52.0
8123,2020,52.0
8123,2021,43.0
8124,2017,
8124,2018,
8124,2019,
8124,2020,
8124,2021,
8125,2017,52.0
8125,2018,52.0
8125,2019,52.0
8125,2020,11.0
8125,2021,13.0
8126,2017,52.0
8126,2018,52.0
8126,2019,52.0
8126,2020,52.0
8126,2021,46.0
8127,2017,0.0
8127,2018,0.0
8127,2019,0.0
8127,2020,0.0
8127,2021,0.0
8128,2017,52.0
8128,2018,52.0
8128,2019,52.0
8128,2020,52.0
8128,2021,43.0
8129,2017,0.0
8129,2018,0.0
8129,2019,52.0
8129,2020,
8129,2021,
8130,2017,
8130,2018,
8130,2019,
8130,2020,
8130,2021,
8131,2017,52.0
8131,2018,52.0
8131,2019,52.0
8131,2020,52.0
8131,2021,41.0
8132,2017,
8132,2018,
8132,2019,
8132,2020,
8132,2021,
8133,2017,52.0
8133,2018,23.0
8133,2019,
8133,2020,
8133,2021,
8134,2017,52.0
8134,2018,52.0
8134,2019,52.0
8134,2020,52.0
8134,2021,52.0
8135,2017,52.0
8135,2018,52.0
8135,2019,52.0
8135,2020,52.0
8135,2021,38.0
8136,2017,
8136,2018,
8136,2019,
8136,2020,
8136,2021,
8137,2017,52.0
8137,2018,52.0
8137,2019,52.0
8137,2020,1.0
8137,2021,
8138,2017,52.0
8138,2018,29.0
8138,2019,40.0
8138,2020,52.0
8138,2021,52.0
8139,2017,0.0
8139,2018,0.0
8139,2019,26.0
8139,2020,52.0
8139,2021,1.0
8140,2017,52.0
8140,2018,52.0
8140,2019,52.0
8140,2020,52.0
8140,2021,47.0
8141,2017,52.0
8141,2018,43.0
8141,2019,44.0
8141,2020,30.0
8141,2021,47.0
8142,2017,52.0
8142,2018,52.0
8142,2019,52.0
8142,2020,52.0
8142,2021,50.0
8143,2017,52.0
8143,2018,52.0
8143,2019,42.0
8143,2020,0.0
8143,2021,0.0
8144,2017,0.0
8144,2018,14.0
8144,2019,52.0
8144,2020,14.0
8144,2021,0.0
8145,2017,0.0
8145,2018,0.0
8145,2019,0.0
8145,2020,0.0
8145,2021,0.0
8146,2017,40.0
8146,2018,52.0
8146,2019,52.0
8146,2020,52.0
8146,2021,52.0
8147,2017,0.0
8147,2018,0.0
8147,2019,0.0
8147,2020,0.0
8147,2021,0.0
8148,2017,52.0
8148,2018,52.0
8148,2019,52.0
8148,2020,52.0
8148,2021,52.0
8149,2017,0.0
8149,2018,0.0
8149,2019,0.0
8149,2020,0.0
8149,2021,0.0
8150,2017,52.0
8150,2018,52.0
8150,2019,52.0
8150,2020,52.0
8150,2021,43.0
8151,2017,52.0
8151,2018,52.0
8151,2019,51.0
8151,2020,52.0
8151,2021,52.0
8152,2017,47.0
8152,2018,52.0
8152,2019,42.0
8152,2020,50.0
8152,2021,44.0
8153,2017,52.0
8153,2018,32.0
8153,2019,19.0
8153,2020,52.0
8153,2021,43.0
8154,2017,0.0
8154,2018,
8154,2019,
8154,2020,
8154,2021,
8155,2017,52.0
8155,2018,52.0
8155,2019,52.0
8155,2020,35.0
8155,2021,41.0
8156,2017,0.0
8156,2018,0.0
8156,2019,0.0
8156,2020,0.0
8156,2021,0.0
8157,2017,52.0
8157,2018,52.0
8157,2019,52.0
8157,2020,7.0
8157,2021,
8158,2017,52.0
8158,2018,52.0
8158,2019,43.0
8158,2020,
8158,2021,
8159,2017,52.0
8159,2018,52.0
8159,2019,52.0
8159,2020,52.0
8159,2021,42.0
8160,2017,52.0
8160,2018,52.0
8160,2019,52.0
8160,2020,52.0
8160,2021,52.0
8161,2017,52.0
8161,2018,52.0
8161,2019,52.0
8161,2020,52.0
8161,2021,52.0
8162,2017,52.0
8162,2018,52.0
8162,2019,52.0
8162,2020,52.0
8162,2021,52.0
8163,2017,52.0
8163,2018,52.0
8163,2019,52.0
8163,2020,48.0
8163,2021,49.0
8164,2017,52.0
8164,2018,52.0
8164,2019,52.0
8164,2020,12.0
8164,2021,11.0
8165,2017,52.0
8165,2018,52.0
8165,2019,52.0
8165,2020,52.0
8165,2021,45.0
8166,2017,38.0
8166,2018,52.0
8166,2019,52.0
8166,2020,52.0
8166,2021,42.0
8167,2017,0.0
8167,2018,0.0
8167,2019,0.0
8167,2020,0.0
8167,2021,0.0
8168,2017,43.0
8168,2018,52.0
8168,2019,52.0
8168,2020,52.0
8168,2021,47.0
8169,2017,52.0
8169,2018,52.0
8169,2019,52.0
8169,2020,52.0
8169,2021,52.0
8170,2017,52.0
8170,2018,52.0
8170,2019,52.0
8170,2020,52.0
8170,2021,41.0
8171,2017,52.0
8171,2018,52.0
8171,2019,52.0
8171,2020,52.0
8171,2021,52.0
8172,2017,51.0
8172,2018,52.0
8172,2019,49.0
8172,2020,51.0
8172,2021,40.0
8173,2017,0.0
8173,2018,0.0
8173,2019,0.0
8173,2020,0.0
8173,2021,0.0
8174,2017,
8174,2018,
8174,2019,
8174,2020,
8174,2021,
8175,2017,19.0
8175,2018,52.0
8175,2019,50.0
8175,2020,17.0
8175,2021,0.0
8176,2017,0.0
8176,2018,39.0
8176,2019,52.0
8176,2020,52.0
8176,2021,39.0
8177,2017,46.0
8177,2018,48.0
8177,2019,52.0
8177,2020,18.0
8177,2021,
8178,2017,52.0
8178,2018,52.0
8178,2019,52.0
8178,2020,52.0
8178,2021,40.0
8179,2017,52.0
8179,2018,52.0
8179,2019,52.0
8179,2020,5.0
8179,2021,
8180,2017,52.0
8180,2018,52.0
8180,2019,52.0
8180,2020,52.0
8180,2021,52.0
8181,2017,49.0
8181,2018,51.0
8181,2019,51.0
8181,2020,52.0
8181,2021,52.0
8182,2017,33.0
8182,2018,52.0
8182,2019,23.0
8182,2020,0.0
8182,2021,0.0
8183,2017,51.0
8183,2018,44.0
8183,2019,52.0
8183,2020,52.0
8183,2021,38.0
8184,2017,0.0
8184,2018,0.0
8184,2019,0.0
8184,2020,17.0
8184,2021,46.0
8185,2017,52.0
8185,2018,52.0
8185,2019,41.0
8185,2020,52.0
8185,2021,40.0
8186,2017,52.0
8186,2018,
8186,2019,52.0
8186,2020,52.0
8186,2021,50.0
8187,2017,36.0
8187,2018,52.0
8187,2019,52.0
8187,2020,52.0
8187,2021,52.0
8188,2017,
8188,2018,
8188,2019,
8188,2020,
8188,2021,
8189,2017,52.0
8189,2018,52.0
8189,2019,52.0
8189,2020,33.0
8189,2021,52.0
8190,2017,52.0
8190,2018,52.0
8190,2019,52.0
8190,2020,52.0
8190,2021,48.0
8191,2017,0.0
8191,2018,0.0
8191,2019,10.0
8191,2020,9.0
8191,2021,0.0
8192,2017,52.0
8192,2018,52.0
8192,2019,52.0
8192,2020,52.0
8192,2021,52.0
8193,2017,52.0
8193,2018,52.0
8193,2019,30.0
8193,2020,0.0
8193,2021,0.0
8194,2017,52.0
8194,2018,52.0
8194,2019,52.0
8194,2020,52.0
8194,2021,45.0
8195,2017,52.0
8195,2018,52.0
8195,2019,52.0
8195,2020,52.0
8195,2021,40.0
8196,2017,52.0
8196,2018,39.0
8196,2019,10.0
8196,2020,49.0
8196,2021,38.0
8197,2017,52.0
8197,2018,52.0
8197,2019,52.0
8197,2020,52.0
8197,2021,41.0
8198,2017,52.0
8198,2018,1.0
8198,2019,7.0
8198,2020,52.0
8198,2021,52.0
8199,2017,52.0
8199,2018,52.0
8199,2019,52.0
8199,2020,52.0
8199,2021,45.0
8200,2017,0.0
8200,2018,0.0
8200,2019,0.0
8200,2020,0.0
8200,2021,0.0
8201,2017,47.0
8201,2018,52.0
8201,2019,52.0
8201,2020,52.0
8201,2021,41.0
8202,2017,52.0
8202,2018,52.0
8202,2019,52.0
8202,2020,7.0
8202,2021,
8203,2017,0.0
8203,2018,0.0
8203,2019,0.0
8203,2020,3.0
8203,2021,45.0
8204,2017,
8204,2018,
8204,2019,
8204,2020,
8204,2021,
8205,2017,0.0
8205,2018,0.0
8205,2019,0.0
8205,2020,0.0
8205,2021,0.0
8206,2017,52.0
8206,2018,52.0
8206,2019,52.0
8206,2020,52.0
8206,2021,40.0
8207,2017,
8207,2018,
8207,2019,
8207,2020,
8207,2021,
8208,2017,0.0
8208,2018,0.0
8208,2019,0.0
8208,2020,0.0
8208,2021,30.0
8209,2017,52.0
8209,2018,52.0
8209,2019,52.0
8209,2020,12.0
8209,2021,
8210,2017,0.0
8210,2018,0.0
8210,2019,0.0
8210,2020,0.0
8210,2021,
8211,2017,0.0
8211,2018,0.0
8211,2019,0.0
8211,2020,0.0
8211,2021,0.0
8212,2017,
8212,2018,
8212,2019,
8212,2020,
8212,2021,
8213,2017,
8213,2018,
8213,2019,
8213,2020,33.0
8213,2021,45.0
8214,2017,52.0
8214,2018,52.0
8214,2019,52.0
8214,2020,52.0
8214,2021,52.0
8215,2017,52.0
8215,2018,52.0
8215,2019,38.0
8215,2020,52.0
8215,2021,45.0
8216,2017,52.0
8216,2018,7.0
8216,2019,33.0
8216,2020,37.0
8216,2021,48.0
8217,2017,0.0
8217,2018,0.0
8217,2019,8.0
8217,2020,52.0
8217,2021,51.0
8218,2017,7.0
8218,2018,35.0
8218,2019,51.0
8218,2020,52.0
8218,2021,52.0
8219,2017,0.0
8219,2018,0.0
8219,2019,3.0
8219,2020,52.0
8219,2021,34.0
8220,2017,52.0
8220,2018,52.0
8220,2019,
8220,2020,
8220,2021,
8221,2017,
8221,2018,
8221,2019,
8221,2020,
8221,2021,
8222,2017,0.0
8222,2018,0.0
8222,2019,0.0
8222,2020,0.0
8222,2021,
8223,2017,52.0
8223,2018,52.0
8223,2019,52.0
8223,2020,52.0
8223,2021,52.0
8224,2017,
8224,2018,
8224,2019,
8224,2020,
8224,2021,
8225,2017,52.0
8225,2018,52.0
8225,2019,52.0
8225,2020,52.0
8225,2021,52.0
8226,2017,52.0
8226,2018,52.0
8226,2019,52.0
8226,2020,52.0
8226,2021,51.0
8227,2017,
8227,2018,
8227,2019,
8227,2020,
8227,2021,
8228,2017,52.0
8228,2018,52.0
8228,2019,52.0
8228,2020,6.0
8228,2021,0.0
8229,2017,
8229,2018,
8229,2019,
8229,2020,
8229,2021,
8230,2017,50.0
8230,2018,11.0
8230,2019,52.0
8230,2020,43.0
8230,2021,52.0
8231,2017,0.0
8231,2018,0.0
8231,2019,0.0
8231,2020,35.0
8231,2021,45.0
8232,2017,0.0
8232,2018,0.0
8232,2019,12.0
8232,2020,52.0
8232,2021,46.0
8233,2017,52.0
8233,2018,52.0
8233,2019,52.0
8233,2020,52.0
8233,2021,44.0
8234,2017,0.0
8234,2018,0.0
8234,2019,0.0
8234,2020,0.0
8234,2021,
8235,2017,52.0
8235,2018,52.0
8235,2019,52.0
8235,2020,52.0
8235,2021,44.0
8236,2017,52.0
8236,2018,49.0
8236,2019,52.0
8236,2020,18.0
8236,2021,0.0
8237,2017,52.0
8237,2018,52.0
8237,2019,52.0
8237,2020,52.0
8237,2021,39.0
8238,2017,52.0
8238,2018,51.0
8238,2019,52.0
8238,2020,21.0
8238,2021,50.0
8239,2017,
8239,2018,
8239,2019,
8239,2020,
8239,2021,
8240,2017,52.0
8240,2018,52.0
8240,2019,52.0
8240,2020,52.0
8240,2021,37.0
8241,2017,0.0
8241,2018,23.0
8241,2019,52.0
8241,2020,52.0
8241,2021,42.0
8242,2017,52.0
8242,2018,52.0
8242,2019,52.0
8242,2020,52.0
8242,2021,44.0
8243,2017,52.0
8243,2018,52.0
8243,2019,52.0
8243,2020,52.0
8243,2021,44.0
8244,2017,52.0
8244,2018,52.0
8244,2019,52.0
8244,2020,52.0
8244,2021,42.0
8245,2017,52.0
8245,2018,52.0
8245,2019,52.0
8245,2020,52.0
8245,2021,43.0
8246,2017,0.0
8246,2018,0.0
8246,2019,
8246,2020,
8246,2021,
8247,2017,44.0
8247,2018,52.0
8247,2019,26.0
8247,2020,52.0
8247,2021,43.0
8248,2017,0.0
8248,2018,0.0
8248,2019,0.0
8248,2020,0.0
8248,2021,0.0
8249,2017,52.0
8249,2018,52.0
8249,2019,52.0
8249,2020,52.0
8249,2021,38.0
8250,2017,52.0
8250,2018,52.0
8250,2019,38.0
8250,2020,39.0
8250,2021,34.0
8251,2017,0.0
8251,2018,0.0
8251,2019,12.0
8251,2020,0.0
8251,2021,0.0
8252,2017,0.0
8252,2018,0.0
8252,2019,0.0
8252,2020,0.0
8252,2021,0.0
8253,2017,52.0
8253,2018,52.0
8253,2019,52.0
8253,2020,37.0
8253,2021,6.0
8254,2017,0.0
8254,2018,0.0
8254,2019,0.0
8254,2020,0.0
8254,2021,0.0
8255,2017,52.0
8255,2018,52.0
8255,2019,52.0
8255,2020,52.0
8255,2021,52.0
8256,2017,52.0
8256,2018,52.0
8256,2019,52.0
8256,2020,
8256,2021,
8257,2017,0.0
8257,2018,0.0
8257,2019,0.0
8257,2020,0.0
8257,2021,0.0
8258,2017,52.0
8258,2018,52.0
8258,2019,51.0
8258,2020,52.0
8258,2021,52.0
8259,2017,52.0
8259,2018,52.0
8259,2019,52.0
8259,2020,1.0
8259,2021,27.0
8260,2017,33.0
8260,2018,52.0
8260,2019,52.0
8260,2020,52.0
8260,2021,52.0
8261,2017,52.0
8261,2018,52.0
8261,2019,52.0
8261,2020,52.0
8261,2021,38.0
8262,2017,52.0
8262,2018,52.0
8262,2019,52.0
8262,2020,52.0
8262,2021,48.0
8263,2017,52.0
8263,2018,52.0
8263,2019,52.0
8263,2020,4.0
8263,2021,
8264,2017,28.0
8264,2018,44.0
8264,2019,48.0
8264,2020,21.0
8264,2021,1.0
8265,2017,24.0
8265,2018,52.0
8265,2019,52.0
8265,2020,52.0
8265,2021,42.0
8266,2017,52.0
8266,2018,52.0
8266,2019,52.0
8266,2020,52.0
8266,2021,52.0
8267,2017,0.0
8267,2018,0.0
8267,2019,0.0
8267,2020,0.0
8267,2021,0.0
8268,2017,52.0
8268,2018,52.0
8268,2019,52.0
8268,2020,52.0
8268,2021,45.0
8269,2017,0.0
8269,2018,0.0
8269,2019,0.0
8269,2020,0.0
8269,2021,0.0
8270,2017,52.0
8270,2018,52.0
8270,2019,52.0
8270,2020,52.0
8270,2021,45.0
8271,2017,52.0
8271,2018,47.0
8271,2019,45.0
8271,2020,52.0
8271,2021,52.0
8272,2017,0.0
8272,2018,0.0
8272,2019,0.0
8272,2020,0.0
8272,2021,0.0
8273,2017,52.0
8273,2018,52.0
8273,2019,52.0
8273,2020,52.0
8273,2021,39.0
8274,2017,32.0
8274,2018,46.0
8274,2019,51.0
8274,2020,47.0
8274,2021,30.0
8275,2017,52.0
8275,2018,52.0
8275,2019,6.0
8275,2020,0.0
8275,2021,13.0
8276,2017,52.0
8276,2018,52.0
8276,2019,43.0
8276,2020,
8276,2021,
8277,2017,0.0
8277,2018,0.0
8277,2019,0.0
8277,2020,0.0
8277,2021,0.0
8278,2017,
8278,2018,
8278,2019,
8278,2020,
8278,2021,
8279,2017,
8279,2018,
8279,2019,
8279,2020,
8279,2021,
8280,2017,52.0
8280,2018,20.0
8280,2019,
8280,2020,
8280,2021,
8281,2017,22.0
8281,2018,52.0
8281,2019,52.0
8281,2020,52.0
8281,2021,28.0
8282,2017,52.0
8282,2018,52.0
8282,2019,52.0
8282,2020,52.0
8282,2021,41.0
8283,2017,52.0
8283,2018,52.0
8283,2019,44.0
8283,2020,0.0
8283,2021,0.0
8284,2017,52.0
8284,2018,52.0
8284,2019,52.0
8284,2020,52.0
8284,2021,52.0
8285,2017,52.0
8285,2018,52.0
8285,2019,52.0
8285,2020,52.0
8285,2021,40.0
8286,2017,52.0
8286,2018,52.0
8286,2019,52.0
8286,2020,52.0
