itemid,citation,creatorid,creator,title,birth_year,death_year,category,creation_date
130360,"Carter, Martha ",,,,,,,
130360,"Hoffmann, H. (1",,,,,,,
130360,The Cleveland M,,,,,,,
130360,The Cleveland M,,,,,,,
130360,"Kenfield, John ",,,,,,,
130360,"Ridgway, Brunil",,,,,,,
130360,The Cleveland M,,,,,,,
130360,The Cleveland M,,,,,,,
130360,"May, Sally Ruth",,,,,,,
130360,"Spivey, Nigel J",,,,,,,
130360,Cleveland Museu,,,,,,,
130361,"Lee, Sherman E.",,,,,,,
130361,The Cleveland M,,,,,,,
130361,"Goepper, Roger.",,,,,,,
130361,The Cleveland M,,,,,,,
130361,"Edwards, Richar",,,,,,,
130361,The Cleveland M,,,,,,,
130361,The Cleveland M,,,,,,,
130361,"Ho, Wai-kam, Sh",,,,,,,
130361,"Lee, Sherman E.",,,,,,,
130361,"Harrist, Robert",,,,,,,
130361,"Cunningham, Mic",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Chou, Ju-hsi an",,,,,,,
130361,"Lee, Sherman E.",,,,,,,
130361,"McCormick, Sooa",,,,,,,
130361,"Giuffrida, Noel",,,,,,,
130361,"Giuffrida, Noel",,,,,,,
130388,"Thieme, Ulrich,",,,,,,,
130388,"Herbert, J. A. ",,,,,,,
130388,"Mély, F. de. <",,,,,,,
130388,"British Museum,",,,,,,,
130388,Hermann Ball &a,,,,,,,
130388,The Cleveland M,,,,,,,
130388,Columbus Galler,,,,,,,
130388,Walters Art Gal,,,,,,,
130388,"""Gothic Art 136",,,,,,,
130388,Wadsworth Athen,,,,,,,
130388,The Cleveland M,,,,,,,
130388,The Cleveland M,,,,,,,
130388,"Hutchinson, Eve",,,,,,,
130388,The Cleveland M,,,,,,,
130388,"Martin Nagy, Re",,,,,,,
130388,"Fabbri, Frances",,,,,,,
130388,BRIMO DE LAROUS,,,,,,,
130388,"Faunce, Roza. <",,,,,,,
130388,"Nicolini, Simon",,,,,,,
130388,"Gertsman, Elina",,,,,,,
130388,"Figdor, Albert,",,,,,,,
130391,"Dumas, Ann, Wil",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Bazille, Fréde",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Venturi, Lionel",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Francis, Henry ",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"""Accessions of ",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,Detroit Institu,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,<em>The Bulleti,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,City Art Museum,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,The Cleveland M,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,William Mathews,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,The Cleveland M,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,<em>ARTnews </e,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Rewald, John. <",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Tate Gallery, a",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Clifford, Henry",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,The Cleveland M,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,The Cleveland M,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Wildenstein, Da",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Wildenstein, Da",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Monet, Claude, ",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Monneret, Sophi",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,The Cleveland M,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,Philadelphia Mu,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Stuckey, Charle",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Renoir, Auguste",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Henning, Edward",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Kendall, Richar",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,The Cleveland M,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,Bajou-Charpentr,1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Denvir, Bernard",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Grandjean, Gill",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Tucker, Paul Ha",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Tinterow, Gary,",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Stuckey, Charle",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Wildenstein, Da",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Wildenstein, Da",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Pitman, Dianne ",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"D' Argencourt, ",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Rathbone, Eliza",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Becker, Christo",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Willsdon, Clare",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Willsdon, Clare",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Willsdon, Clare",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Dumas, Ann, Wil",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Willsdon, Clare",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Shackelford, Ge",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Hilaire, Michel",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Amiot-Saulnier,",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Patry, Sylvie, ",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130391,"Lefebvre, Géra",1844,Claude Monet (F,Spring Flowers,1840,1926,Mod Euro - Painting 1800-1960,1864
130392,"Gerald Stiebel,",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Gerald Stiebel,",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Gerald Stiebel,",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Gerald Stiebel,",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Gerald Stiebel,",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Gerald Stiebel,",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,<br>Dr. Reinhol,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Thuillier, Jacq",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Wright, Christo",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Falke, J. <em>K",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,<em>Descrizzion,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,The Cleveland M,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,The Cleveland M,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,The Cleveland M,1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130392,"Albl, Stefan, a",1946,Nicolas Poussin,The Return of the Holy Family to Nazareth,1594,1665,P - French 17th Century,c. 1627
130419,"""Art and Archae",,,,,,,
130419,"Shepherd, Dorot",,,,,,,
130419,The Cleveland M,,,,,,,
130419,Cleveland Museu,,,,,,,
130419,Kunsthaus Züri,,,,,,,
130419,The Cleveland M,,,,,,,
130419,"Bourguet, R. du",,,,,,,
130419,The Cleveland M,,,,,,,
130419,"Volbach, Wolfga",,,,,,,
130419,Kokuritsu Seiyo,,,,,,,
130419,The Cleveland M,,,,,,,
130419,"Rutschowscaya, ",,,,,,,
130421,John Paul Mille,56027,John Paul Mille,Necklace,1918,2013,Decorative Arts,1953
130421,"Hoffman, Jay, D",56027,John Paul Mille,Necklace,1918,2013,Decorative Arts,1953
130421,Cleveland Museu,56027,John Paul Mille,Necklace,1918,2013,Decorative Arts,1953
130421,John Paul Mille,56027,John Paul Mille,Necklace,1918,2013,Decorative Arts,1953
130421,"Channing, Laure",56027,John Paul Mille,Necklace,1918,2013,Decorative Arts,1953
130457,"d'Argencourt, L",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Antoin",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Jacque",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Antoin",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Antoin",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,<em>Exposition ,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Antoin",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Antoin",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,Édouard Vuillar,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Sylvie Brame, e",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Sylvie Brame, e",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Antoin",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,Édouard Vuillar,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,Hôtel Drouot. ,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,Hôtel Drouot. ,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,The Cleveland M,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,The Cleveland M,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,The Cleveland M,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,The Cleveland M,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Robinson, Willi",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,Cleveland Museu,1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Argencourt, Lou",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Salomon, Antoin",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Cahn, Isabelle.",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130457,"Brown, Heather ",1833,Edouard Vuillar,Under the Trees (from "The Public Gardens"),1868,1940,Mod Euro - Painting 1800-1960,1894
130497,"Sirén, Osvald.",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Lee, Sherman E.",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,The Cleveland M,6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Lee, Sherman E.",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Goepper, Roger.",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Goepper, Roger.",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Sullivan, Micha",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Goepper, Roger.",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Lee, Sherman E.",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Sullivan, Micha",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Auboyer, Jeanni",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,The Cleveland M,6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Froncek, Thomas",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Zhang, Wanli 張萬",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,<em>Chu Ta: Sel,6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Lee, Sherman Em",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,The Cleveland M,6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Ho, Wai-kam, Sh",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Wang, Fangyu, R",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Cunningham, Mic",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Donley, Gregory",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Thorp, Robert L",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"May, Sally Ruth",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Schirokauer, Co",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Schirokauer, Co",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,<em>Convergence,6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Schirokauer, Co",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Clunas, Craig. ",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,Cleveland Museu,6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Chou, Ju-hsi an",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130497,"Giuffrida, Noel",6306,Bada Shanren (C,Fish and Rocks,1626,1705,ASIAN - Handscroll,mid- to late 1600s
130528,<em>Catalogue d,1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"""Accessions of ",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Francis, Henry ",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,The Cleveland M,1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Boggs, Jean Sut",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,The Cleveland M,1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Boggs, Jean Sut",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,The Cleveland M,1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,<em>Degas' Draw,1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,The Cleveland M,1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Pickvance, Rona",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Johnson, Mark M",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Adriani, Götz. ",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Sutton, Denys. ",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Boggs, Jean Sut",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130528,"Weingrod, Carmi",1759,Edgar Degas (Fr,Diego Martelli,1834,1917,DR - French,1879
130553,Hans Friedeberg,12130,Johann Baptist ,Christ at the Column,1732,1810,Sculpture,1756
130553,"Biermann, Georg",12130,Johann Baptist ,Christ at the Column,1732,1810,Sculpture,1756
